165000,citadine,essence,4,manuelle,noir,208 ,7,PEUGEOT,29000.0
25000,4 x 4,essence,6,automatique,gris shark,VITARA ,3,SUZUKI,85000.0
94000,autres,essence,5,manuelle,autre,301 ,6,PEUGEOT,25500.0
73000,berline,essence,10,automatique,bleu,CLASSE E ,5,MERCEDES-BENZ,155000.0
45000,citadine,essence,5,manuelle,gris argent,GRAND I10 ,3,HYUNDAI,38500.0
180000,berline,diesel,9,manuelle,noir,SERIE 3 ,14,BMW,43000.0
14882,citadine,essence,4,manuelle,gris argent,IBIZA ,1,SEAT,56500.0
47000,4 x 4,essence,8,automatique,bleu,X2 ,3,BMW,150000.0
342000,berline,diesel,5,manuelle,gris shark,GOLF 5 ,16,VOLKSWAGEN,33000.0
17841,berline,essence,6,manuelle,gris shark,308 ,3,PEUGEOT,57500.0
170000,citadine,essence,5,manuelle,noir,SYMBOL ,7,RENAULT,29000.0
159000,compacte,essence,6,manuelle,blanc,2 ,5,MAZDA,46500.0
47500,citadine,essence,4,manuelle,bleu,IBIZA ,2,SEAT,44000.0
134000,autres,essence,8,automatique,blanc,Q3 ,6,AUDI,88000.0
132000,citadine,essence,5,manuelle,beige,COOPER ,12,MINI,34900.0
175000,berline,essence,5,manuelle,gris shark,301 ,8,PEUGEOT,25000.0
12800,berline,essence,9,automatique,noir,H6 ,3,HAVAL,83000.0
160000,compacte,essence,6,manuelle,noir,LEON ,7,SEAT,42500.0
87000,autres,essence,5,manuelle,gris shark,GOLF 7 ,7,VOLKSWAGEN,52500.0
149000,citadine,essence,4,manuelle,blanc,PUNTO ,8,FIAT,24800.0
187000,coupE,essence,6,manuelle,blanc,2 ,6,MAZDA,48300.0
166000,compacte,essence,6,manuelle,marron,2 ,6,MAZDA,47000.0
201000,utilitaire,diesel,6,manuelle,blanc,BIPPER ,6,PEUGEOT,23000.0
119000,autres,essence,7,automatique,autre,COOPER COUNTRY MAN ,9,MINI,50000.0
91000,berline,essence,8,automatique,blanc,CLASSE C ,7,MERCEDES-BENZ,108000.0
197000,berline,essence,11,automatique,blanc,CLASSE E ,9,MERCEDES-BENZ,75000.0
42000,4 x 4,essence,17,automatique,blanc,Q7 ,4,AUDI,320000.0
252000,citadine,essence,4,manuelle,blanc,POLO ,13,VOLKSWAGEN,19000.0
170000,compacte,essence,5,manuelle,gris argent,ASTRA ,14,OPEL,27000.0
130000,berline,essence,5,manuelle,gris anthracite,RIO ,8,KIA,30000.0
170000,pick up,diesel,7,manuelle,noir,AMAROK ,5,VOLKSWAGEN,80000.0
29000,autres,essence,5,manuelle,rouge,2008 ,3,PEUGEOT,56500.0
70000,berline,essence,10,automatique,bleu,SERIE 5 ,2,BMW,210000.0
173000,utilitaire,diesel,6,manuelle,gris argent,BIPPER ,8,PEUGEOT,19000.0
70000,monospace,essence,5,manuelle,gris anthracite,CAPTUR ,5,RENAULT,45000.0
190700,berline,essence,6,manuelle,gris shark,308 ,12,PEUGEOT,23000.0
3300,autres,essence,6,manuelle,rouge,TIGGO 2 ,1,CHERY,47500.0
100000,compacte,essence,5,automatique,gris argent,BALENO ,4,SUZUKI,39800.0
119000,compacte,essence,7,automatique,blanc,SERIE 1 ,9,BMW,58500.0
144000,berline,diesel,6,manuelle,noir,508 ,6,PEUGEOT,59000.0
60000,citadine,essence,5,manuelle,blanc,2008 ,5,PEUGEOT,48000.0
195000,citadine,diesel,5,manuelle,blanc,GOLF 7 ,8,VOLKSWAGEN,48000.0
199000,berline,essence,6,manuelle,gris shark,308 ,12,PEUGEOT,22800.0
160000,autres,essence,7,automatique,noir,TIVOLI ,5,SSANGYONG,60000.0
200000,coupE,diesel,4,manuelle,gris argent,POLO ,18,VOLKSWAGEN,17000.0
137000,citadine,essence,5,manuelle,beige,2008 ,5,PEUGEOT,43000.0
170000,berline,essence,6,manuelle,blanc,206 ,10,PEUGEOT,18000.0
133000,berline,essence,5,manuelle,noir,POLO ,12,VOLKSWAGEN,22500.0
106000,citadine,essence,4,manuelle,gris argent,PANDA ,4,FIAT,28500.0
143000,4 x 4,essence,32,automatique,noir,RANGE ROVER   ,14,LANDROVER,78000.0
204000,berline,essence,9,manuelle,gris shark,407 ,14,PEUGEOT,21000.0
86000,berline,essence,6,manuelle,gris argent,FOCUS ,3,FORD,48500.0
98000,berline,essence,7,manuelle,noir,JETTA ,7,VOLKSWAGEN,54000.0
150000,berline,diesel,12,automatique,noir,250 ,10,MERCEDES-BENZ,129900.0
188500,berline,diesel,5,manuelle,gris anthracite,C4 ,10,CITROEN,31000.0
1,compacte,essence,8,automatique,gris anthracite,X2 ,0,BMW,206500.0
72000,berline,essence,10,automatique,bleu,SERIE 5 ,1,BMW,200000.0
112521,berline,essence,10,automatique,noir,CLASSE E ,10,MERCEDES-BENZ,84000.0
66000,compacte,diesel,6,manuelle,blanc,AGE ,4,KIA,94500.0
130000,compacte,essence,7,manuelle,blanc,SERIE 1 ,9,BMW,52500.0
100000,berline,essence,12,automatique,bleu,SERIE 5 ,10,BMW,105000.0
71000,compacte,essence,5,manuelle,noir,A1 ,7,AUDI,54500.0
200520,berline,essence,31,automatique,bleu,SERIE 7 ,12,BMW,110000.0
86521,compacte,essence,8,automatique,blanc,Q3 ,6,AUDI,89000.0
145000,berline,diesel,5,manuelle,blanc,GOLF 7 ,7,VOLKSWAGEN,60000.0
1000,berline,essence,9,manuelle,gris argent,CLASSE E ,21,MERCEDES-BENZ,19500.0
170000,4 x 4,diesel,7,automatique,marron,AMAROK ,7,VOLKSWAGEN,90000.0
45000,compacte,essence,6,manuelle,blanc,3 ,2,MAZDA,68000.0
72000,coupE,essence,5,automatique,rouge,COOPER ,4,MINI,69800.0
26500,4 x 4,essence,7,automatique,orange,VITARA ,2,SUZUKI,65000.0
94000,utilitaire,diesel,5,manuelle,blanc,DOBLO ,5,FIAT,20000.0
99092,citadine,essence,4,manuelle,noir,POLO ,6,VOLKSWAGEN,35000.0
21000,4 x 4,diesel,8,automatique,blanc,RANGE ROVER   ,4,LANDROVER,225000.0
100000,autres,essence,9,automatique,blanc,H2 ,4,HAVAL,63000.0
120000,berline,essence,9,manuelle,noir,CLASSE E ,21,MERCEDES-BENZ,234678.0
74000,autres,essence,7,manuelle,blanc,KADJAR ,4,RENAULT,69000.0
40000,citadine,essence,5,manuelle,rouge,FIESTA ,6,FORD,34000.0
92000,autres,essence,7,automatique,bleu,TIVOLI ,5,SSANGYONG,58000.0
277000,compacte,essence,7,manuelle,noir,A3 ,15,AUDI,27000.0
71850,citadine,essence,4,manuelle,gris argent,C3 ,4,CITROEN,38000.0
21247,citadine,essence,4,manuelle,autre,POLO ,1,VOLKSWAGEN,62000.0
130000,compacte,essence,5,manuelle,gris argent,GOLF 7 ,7,VOLKSWAGEN,49500.0
90000,compacte,essence,7,automatique,gris anthracite,COOPER COUNTRY MAN ,6,MINI,55000.0
160000,berline,diesel,10,automatique,noir,CLASSE E ,11,MERCEDES-BENZ,68000.0
160000,4 x 4,essence,9,automatique,noir,CX-5 ,7,MAZDA,60000.0
100000,berline,essence,9,manuelle,noir,200 ,31,MERCEDES-BENZ,32000.0
140000,berline,essence,7,automatique,noir,SERIE 3 ,6,BMW,85000.0
120000,berline,diesel,19,automatique,gris shark,RANGE ROVER   ,6,LANDROVER,330000.0
0,compacte,essence,5,automatique,bleu,DS3 ,0,CITROEN,135000.0
50000,berline,essence,16,automatique,noir,XJ ,3,JAGUAR,240000.0
60000,4 x 4,diesel,15,automatique,blanc,DISCOVERY  ,5,LANDROVER,165000.0
90000,berline,essence,8,automatique,noir,CLASSE C ,5,MERCEDES-BENZ,118000.0
90000,4 x 4,essence,9,automatique,blanc,X3 ,5,BMW,125000.0
0,citadine,essence,6,automatique,blanc,Q2 ,2,AUDI,140000.0
130000,4 x 4,diesel,16,automatique,noir,RANGE ROVER   ,6,LANDROVER,300000.0
80000,compacte,essence,7,automatique,noir,SERIE 1 ,4,BMW,75000.0
150000,4 x 4,diesel,9,manuelle,gris shark,BT-50 ,5,MAZDA,60000.0
120000,4 x 4,essence,15,automatique,noir,RANGE ROVER   ,7,LANDROVER,145000.0
20000,compacte,essence,6,manuelle,noir,NEW BEETLE ,4,VOLKSWAGEN,76000.0
0,berline,essence,10,automatique,noir,SERIE 4 ,0,BMW,330000.0
30000,4 x 4,diesel,18,automatique,noir,LAND CRUISER ,5,TOYOTA,405000.0
150000,4 x 4,diesel,16,automatique,gris shark,Q7 ,12,AUDI,100000.0
100000,4 x 4,diesel,9,automatique,blanc,RANGE ROVER   ,4,LANDROVER,185000.0
90000,berline,diesel,5,manuelle,blanc,CLASSE A ,7,MERCEDES-BENZ,67000.0
0,berline,essence,7,automatique,noir,SERIE 1 ,1,BMW,165000.0
10000,berline,essence,9,automatique,bleu,SERIE 5 ,1,BMW,200000.0
70000,compacte,essence,11,manuelle,gris shark,COOPER COUNTRY MAN ,7,MINI,50000.0
90000,compacte,essence,8,automatique,blanc,Q3 ,4,AUDI,135000.0
70000,4 x 4,diesel,11,automatique,blanc,AGE ,4,KIA,125000.0
100000,berline,essence,8,automatique,noir,CLASSE C ,5,MERCEDES-BENZ,105000.0
90000,4 x 4,essence,7,automatique,noir,AGE ,3,KIA,117000.0
50000,4 x 4,essence,15,automatique,blanc,RANGE ROVER   ,2,LANDROVER,360000.0
120000,4 x 4,diesel,15,automatique,noir,CAYENNE ,5,PORSCHE,355000.0
30000,compacte,essence,5,automatique,noir,C4 ,3,CITROEN,48000.0
50000,compacte,essence,6,automatique,noir,Q2 ,3,AUDI,97000.0
100000,berline,diesel,8,automatique,blanc,CLASSE C ,5,MERCEDES-BENZ,135000.0
18000,4 x 4,essence,15,automatique,blanc,MACAN ,3,PORSCHE,295000.0
100000,coupE,essence,10,automatique,noir,TT ,9,AUDI,75000.0
50000,berline,essence,10,automatique,blanc,SERIE 5 ,1,BMW,230000.0
150000,4 x 4,essence,13,automatique,blanc,X5 ,8,BMW,100000.0
20000,cabriolet,essence,8,automatique,blanc,CLASSE C ,2,MERCEDES-BENZ,195000.0
100000,4 x 4,essence,11,automatique,blanc,X4 ,6,BMW,170000.0
100000,berline,essence,10,automatique,noir,SERIE 4 ,6,BMW,140000.0
100000,4 x 4,essence,15,automatique,blanc,FREELANDER  ,8,LANDROVER,120000.0
0,berline,essence,7,automatique,gris anthracite,SERIE 2 ,1,BMW,190000.0
0,berline,essence,7,automatique,gris anthracite,SERIE 2 ,1,BMW,190000.0
15000,berline,essence,8,automatique,blanc,CLASSE A ,1,MERCEDES-BENZ,170000.0
80000,berline,essence,28,automatique,blanc,GLE ,4,MERCEDES-BENZ,480000.0
90000,4 x 4,diesel,19,automatique,blanc,RANGE ROVER   ,4,LANDROVER,380000.0
125000,4 x 4,diesel,11,automatique,blanc,RANGE ROVER   ,8,LANDROVER,120000.0
165000,berline,diesel,5,manuelle,marron,PASSAT ,9,VOLKSWAGEN,54000.0
4000,monospace,essence,7,automatique,rouge,3008 ,1,PEUGEOT,92900.0
49000,4 x 4,diesel,16,automatique,blanc,Q7 ,10,AUDI,147000.0
29000,utilitaire,diesel,5,manuelle,gris shark,PARTNER ,3,PEUGEOT,43500.0
160000,utilitaire,diesel,5,manuelle,blanc,PARTNER ,5,PEUGEOT,31500.0
88000,berline,essence,7,manuelle,gris anthracite,A4 ,5,AUDI,79000.0
6000,berline,essence,6,manuelle,gris argent,WALL M4 ,1,GREAT,44900.0
67400,autres,essence,5,manuelle,blanc,2008 ,4,PEUGEOT,57000.0
30000,berline,essence,8,automatique,blanc,CLASSE C ,3,MERCEDES-BENZ,180000.0
230000,berline,diesel,6,manuelle,gris argent,PASSAT ,12,VOLKSWAGEN,31500.0
300000,berline,essence,7,manuelle,gris shark,CLASSE C ,26,MERCEDES-BENZ,17500.0
104000,berline,essence,7,manuelle,noir,X1 ,11,BMW,49000.0
30000,citadine,essence,5,manuelle,blanc,3 ,3,MG,37000.0
130000,berline,essence,5,manuelle,noir,GRAND I10 ,5,HYUNDAI,29000.0
21500,monospace,essence,7,manuelle,rouge,KADJAR ,5,RENAULT,73000.0
175000,berline,essence,9,automatique,noir,CLASSE C ,10,MERCEDES-BENZ,47000.0
171147,citadine,essence,6,automatique,bleu,CLASSE A ,8,MERCEDES-BENZ,86000.0
69000,compacte,essence,6,manuelle,noir,GOLF 7 ,6,VOLKSWAGEN,56900.0
54000,berline,essence,10,automatique,blanc,SERIE 4 ,4,BMW,158000.0
175000,berline,essence,5,manuelle,gris anthracite,2008 ,6,PEUGEOT,41000.0
105000,berline,essence,7,automatique,blanc,PASSAT CC ,10,VOLKSWAGEN,50000.0
14500,compacte,essence,6,manuelle,gris shark,308 ,1,PEUGEOT,68000.0
180000,compacte,essence,7,manuelle,blanc,SERIE 1 ,9,BMW,40500.0
330000,berline,essence,7,manuelle,noir,A4 ,9,AUDI,38000.0
93000,berline,essence,5,manuelle,gris anthracite,GRAND I10 ,4,HYUNDAI,29900.0
18500,berline,essence,6,manuelle,gris shark,3 ,4,MAZDA,62800.0
180000,autres,essence,5,manuelle,noir,IBIZA ,9,SEAT,25300.0
239000,berline,essence,7,manuelle,gris argent,SERIE 3 ,19,BMW,26000.0
115000,cabriolet,essence,7,automatique,blanc,DS3 ,7,CITROEN,39800.0
200000,berline,diesel,6,manuelle,noir,JETTA ,10,VOLKSWAGEN,42000.0
145000,berline,essence,22,automatique,noir,PANAMERA ,9,PORSCHE,200000.0
84000,autres,essence,7,manuelle,blanc,QASHQAI ,6,NISSAN,65000.0
97000,pick up,diesel,7,manuelle,noir,AMAROK ,9,VOLKSWAGEN,85000.0
100000,citadine,essence,5,manuelle,blanc,208 ,7,PEUGEOT,29000.0
37000,compacte,essence,5,manuelle,vert,COOPER ,4,MINI,82000.0
220000,compacte,essence,15,manuelle,blanc,LEON ,13,SEAT,36000.0
75000,4 x 4,essence,8,automatique,rouge,RENEGADE ,3,JEEP,75000.0
50000,autres,essence,7,manuelle,bleu,TIVOLI ,3,SSANGYONG,69500.0
27000,compacte,essence,7,automatique,noir,SERIE 3 ,4,BMW,128000.0
168000,compacte,essence,7,manuelle,noir,SERIE 3 ,11,BMW,54500.0
160000,compacte,essence,4,manuelle,blanc,POLO ,9,VOLKSWAGEN,28500.0
1000,autres,essence,4,manuelle,noir,CC ,8,VOLKSWAGEN,52000.0
360000,4 x 4,diesel,12,manuelle,beige,PRADO ,16,TOYOTA,65000.0
165000,citadine,essence,4,manuelle,noir,208 ,7,PEUGEOT,30000.0
131000,compacte,essence,6,automatique,beige,GOLF 7 ,8,VOLKSWAGEN,47000.0
137720,citadine,essence,4,manuelle,noir,POLO ,10,VOLKSWAGEN,27800.0
52000,berline,essence,9,manuelle,gris argent,FUSION ,3,FORD,75000.0
121000,citadine,essence,7,manuelle,rouge,COOPER ,14,MINI,28000.0
94000,compacte,essence,6,manuelle,beige,ROMEO MITO ,10,ALFA,31500.0
105000,berline,essence,5,manuelle,noir,301 ,5,PEUGEOT,25500.0
190552,autres,essence,11,manuelle,marron,TIGUAN ,9,VOLKSWAGEN,55000.0
105000,utilitaire,diesel,5,manuelle,blanc,FIORINO ,4,FIAT,26000.0
146000,coupE,essence,6,manuelle,gris shark,LEON ,6,SEAT,43000.0
0,berline,essence,8,automatique,noir,SERIE 3 ,0,BMW,181000.0
115000,4 x 4,essence,6,manuelle,noir,JUKE ,6,NISSAN,52000.0
232000,berline,diesel,6,manuelle,noir,A3 ,15,AUDI,30000.0
300000,4 x 4,diesel,12,automatique,noir,X5 ,18,BMW,30000.0
80000,citadine,essence,4,manuelle,noir,KA ,7,FORD,28000.0
76000,berline,essence,6,manuelle,gris argent,C4 ,4,CITROEN,38000.0
150000,berline,essence,7,manuelle,noir,CERATO ,5,KIA,43500.0
228000,autres,essence,4,manuelle,gris argent,POLO ,14,VOLKSWAGEN,19500.0
127000,berline,essence,7,manuelle,gris shark,ELANTRA ,7,HYUNDAI,40000.0
274000,utilitaire,diesel,10,manuelle,blanc,DAILY ,10,IVECO,38000.0
80000,berline,essence,7,automatique,bleu,SERIE 3 ,10,BMW,59000.0
85000,berline,essence,7,manuelle,gris argent,PASSAT ,5,VOLKSWAGEN,60000.0
103000,berline,essence,10,automatique,noir,A6 ,5,AUDI,98000.0
98000,coupE,essence,5,manuelle,jaune,COOPER ,12,MINI,34000.0
105,utilitaire,diesel,5,manuelle,blanc,FIORINO ,4,FIAT,26500.0
130000,compacte,essence,6,manuelle,gris argent,308 ,9,PEUGEOT,27500.0
150000,autres,essence,4,manuelle,bleu,POLO ,15,VOLKSWAGEN,20500.0
111000,citadine,essence,5,manuelle,gris shark,RIO ,7,KIA,34000.0
106000,compacte,essence,5,manuelle,noir,FIGO ,7,FORD,23000.0
109000,berline,essence,17,automatique,beige,XF ,12,JAGUAR,71000.0
120000,berline,essence,8,automatique,noir,CLASSE C ,7,MERCEDES-BENZ,135000.0
79000,utilitaire,diesel,5,manuelle,blanc,DOBLO ,3,FIAT,32500.0
89000,citadine,essence,4,manuelle,noir,C1 ,9,CITROEN,23000.0
212300,berline,essence,5,manuelle,gris shark,SYMBOL ,12,RENAULT,20000.0
107500,berline,essence,6,manuelle,bleu,FOCUS ,4,FORD,40000.0
90000,autres,essence,7,automatique,gris argent,TIVOLI ,6,SSANGYONG,56000.0
18000,berline,essence,8,automatique,gris argent,PASSAT ,1,VOLKSWAGEN,129000.0
100000,4 x 4,diesel,8,automatique,gris argent,RANGE ROVER   ,5,LANDROVER,150000.0
442571,coupE,diesel,4,manuelle,jaune,207 ,7,PEUGEOT,18000.0
158000,coupE,essence,7,manuelle,blanc,SERIE 1 ,12,BMW,40000.0
140000,berline,essence,7,automatique,blanc,A4 ,4,AUDI,95000.0
176600,compacte,essence,5,manuelle,noir,GRANDE PUNTO ,8,FIAT,23500.0
208000,berline,essence,9,automatique,gris argent,CLASSE C ,13,MERCEDES-BENZ,50000.0
224000,4 x 4,essence,21,automatique,gris shark,Q7 ,15,AUDI,57000.0
134000,berline,essence,5,manuelle,bleu,SYMBOL ,10,RENAULT,27000.0
175000,berline,essence,5,manuelle,noir,RIO ,7,KIA,35000.0
140000,citadine,essence,7,manuelle,blanc,PASSAT ,6,VOLKSWAGEN,50000.0
59000,utilitaire,essence,6,manuelle,noir,3 ,3,MAZDA,65000.0
250000,citadine,essence,5,manuelle,noir,GRANDE PUNTO ,12,FIAT,18500.0
120000,compacte,essence,5,manuelle,blanc,FIESTA ,8,FORD,30500.0
120000,compacte,diesel,5,manuelle,noir,GOLF 7 ,5,VOLKSWAGEN,65000.0
135000,pick up,diesel,8,manuelle,noir,AMAROK ,5,VOLKSWAGEN,83000.0
137100,pick up,diesel,7,manuelle,noir,AMAROK ,6,VOLKSWAGEN,90000.0
14400,citadine,essence,5,manuelle,rouge,RIO ,1,KIA,53000.0
150000,berline,diesel,7,manuelle,gris anthracite,6 ,11,MAZDA,31000.0
104000,citadine,essence,4,manuelle,rouge,I20 ,6,HYUNDAI,30800.0
183000,citadine,essence,6,automatique,noir,207 ,14,PEUGEOT,22000.0
7000,4 x 4,essence,16,automatique,noir,EXPLORER ,1,FORD,228000.0
131000,utilitaire,diesel,5,manuelle,gris argent,DOBLO ,6,FIAT,23000.0
111000,utilitaire,diesel,7,manuelle,blanc,XENON ,3,TATA,34000.0
80000,compacte,essence,6,manuelle,noir,C4 ,5,CITROEN,45000.0
170000,compacte,essence,8,manuelle,noir,JETTA ,8,VOLKSWAGEN,41000.0
266000,citadine,essence,4,manuelle,rouge,AX ,23,CITROEN,9000.0
130000,autres,essence,5,manuelle,blanc,POLO ,25,VOLKSWAGEN,10500.0
23000,monospace,essence,7,automatique,blanc,ECO ,2,FORD,68500.0
156000,citadine,essence,5,manuelle,noir,GOLF 6 ,10,VOLKSWAGEN,37500.0
177000,utilitaire,diesel,5,manuelle,blanc,BERLINGO  ,5,CITROEN,30000.0
160000,4 x 4,diesel,7,manuelle,blanc,RANGER ,7,FORD,85000.0
170000,coupE,essence,10,manuelle,noir,SERIE 3 ,14,BMW,42000.0
190000,berline,diesel,5,automatique,noir,C4 ,9,CITROEN,34999.0
177000,coupE,essence,5,manuelle,rouge,RIO ,7,KIA,33200.0
170000,citadine,essence,6,manuelle,bleu,308 ,10,PEUGEOT,25000.0
79500,compacte,essence,7,automatique,noir,COOPER COUNTRY MAN ,6,MINI,63500.0
82940,citadine,essence,5,manuelle,noir,GOLF 7 ,7,VOLKSWAGEN,76000.0
237000,4 x 4,diesel,8,automatique,noir,ACTYON S ,10,SSANGYONG,35000.0
23000,4 x 4,essence,12,automatique,noir,RANGE ROVER   ,2,LANDROVER,280000.0
250000,citadine,essence,4,manuelle,blanc,CLIO ,22,RENAULT,14000.0
110000,citadine,essence,5,manuelle,autre,208 ,3,PEUGEOT,33700.0
127000,compacte,essence,5,manuelle,gris argent,AUTRE ,7,FORD,32500.0
279000,berline,diesel,6,manuelle,noir,PASSAT ,14,VOLKSWAGEN,31500.0
52000,4 x 4,diesel,20,automatique,noir,RANGE ROVER   ,3,LANDROVER,620000.0
30000,berline,essence,9,automatique,blanc,CLASSE C ,3,MERCEDES-BENZ,185000.0
166000,compacte,diesel,6,manuelle,blanc,MEGANE ,9,RENAULT,29000.0
330000,4 x 4,diesel,13,automatique,gris anthracite,RANGE ROVER   ,13,LANDROVER,89000.0
145000,citadine,essence,5,manuelle,gris anthracite,GOLF 6 ,9,VOLKSWAGEN,38000.0
68000,pick up,essence,6,automatique,noir,Q2 ,2,AUDI,95000.0
0,berline,diesel,7,manuelle,noir,220 ,24,MERCEDES-BENZ,18000.0
11000,autres,essence,6,manuelle,orange,TIGGO 2 ,1,CHERY,48000.0
130000,coupE,essence,9,automatique,blanc,406 ,19,PEUGEOT,18500.0
123000,citadine,essence,5,manuelle,beige,SYMBOL ,7,RENAULT,35000.0
33000,citadine,essence,5,manuelle,marron,RIO ,8,KIA,36000.0
42000,4 x 4,essence,6,manuelle,noir,JUKE ,4,NISSAN,66000.0
52000,citadine,essence,6,automatique,vert,1007 ,16,PEUGEOT,29800.0
84000,berline,diesel,16,automatique,noir,A8 ,8,AUDI,300000.0
94000,compacte,essence,5,manuelle,gris anthracite,GOLF 7 ,6,VOLKSWAGEN,62000.0
230000,compacte,essence,5,manuelle,gris argent,COOPER ,12,MINI,30000.0
126000,berline,essence,6,manuelle,blanc,3 ,3,MAZDA,65000.0
181000,citadine,essence,4,manuelle,blanc,I20 ,7,HYUNDAI,26000.0
201000,citadine,essence,5,manuelle,autre,ASTRA ,14,OPEL,26000.0
240000,coupE,diesel,8,automatique,noir,PASSAT CC ,12,VOLKSWAGEN,48900.0
165000,utilitaire,diesel,6,manuelle,blanc,NEMO ,9,CITROEN,21000.0
200000,4 x 4,diesel,16,automatique,blanc,RANGE ROVER   ,8,LANDROVER,170000.0
143000,citadine,essence,6,manuelle,gris shark,3 ,8,MAZDA,25000.0
190000,pick up,diesel,7,manuelle,gris anthracite,ACTYON S ,7,SSANGYONG,42000.0
128000,utilitaire,diesel,8,manuelle,blanc,DUCATO ,4,FIAT,48000.0
180000,autres,essence,6,manuelle,noir,CLA ,7,MERCEDES-BENZ,78000.0
50000,autres,essence,9,manuelle,noir,H6 ,4,HAVAL,65550.0
49900,coupE,essence,6,manuelle,noir,3 ,3,MAZDA,65000.0
140000,compacte,essence,7,manuelle,blanc,CLASSE A ,8,MERCEDES-BENZ,69000.0
60000,berline,essence,6,manuelle,noir,FOCUS ,5,FORD,46500.0
130000,citadine,essence,7,manuelle,noir,A4 ,8,AUDI,52000.0
200000,monospace,diesel,7,automatique,bleu,TOURAN ,17,VOLKSWAGEN,28000.0
75000,autres,essence,8,automatique,marron,XLV ,4,SSANGYONG,75500.0
288000,berline,diesel,8,manuelle,blanc,PARTNER ,12,PEUGEOT,22500.0
157000,utilitaire,essence,5,manuelle,noir,CLIO ,7,RENAULT,36000.0
108500,compacte,essence,5,automatique,noir,GOLF 7 ,6,VOLKSWAGEN,59000.0
185952,citadine,essence,4,manuelle,gris argent,GRANDE PUNTO ,9,FIAT,24000.0
160000,compacte,essence,5,manuelle,bleu,GOLF 7 ,8,VOLKSWAGEN,44000.0
249000,citadine,essence,6,manuelle,noir,MEGANE ,10,RENAULT,23000.0
69000,berline,essence,6,automatique,blanc,A3 ,5,AUDI,84000.0
209000,berline,diesel,12,automatique,noir,CLASSE S ,10,MERCEDES-BENZ,123000.0
63597,citadine,essence,5,manuelle,noir,CLIO ,3,RENAULT,42000.0
210000,4 x 4,essence,19,automatique,noir,CAYENNE ,14,PORSCHE,54000.0
123000,berline,essence,5,manuelle,noir,SYMBOL ,4,RENAULT,32000.0
25000,berline,essence,6,automatique,gris anthracite,A3 ,5,AUDI,80000.0
70000,citadine,essence,4,manuelle,gris anthracite,PANDA ,4,FIAT,33500.0
180000,utilitaire,diesel,5,manuelle,bleu,CADDY ,7,VOLKSWAGEN,25900.0
120,citadine,essence,4,manuelle,gris shark,YARIS ,4,TOYOTA,29500.0
53000,compacte,essence,6,manuelle,blanc,GOLF 7 ,5,VOLKSWAGEN,75000.0
63000,coupE,essence,4,manuelle,autre,PANDA ,3,FIAT,33000.0
72000,berline,essence,6,manuelle,rouge,3 ,5,MAZDA,42000.0
24000,citadine,essence,10,automatique,noir,CLASSE E ,4,MERCEDES-BENZ,215000.0
191708,berline,essence,7,manuelle,noir,EXEO ,10,SEAT,31500.0
170000,berline,essence,4,manuelle,vert,106 ,25,PEUGEOT,10500.0
202000,citadine,essence,4,manuelle,blanc,106 ,24,PEUGEOT,12500.0
113000,autres,essence,5,manuelle,noir,SANDERO ,7,DACIA,33000.0
59307,berline,essence,9,automatique,noir,SERIE 5 ,6,BMW,140000.0
290000,citadine,essence,4,manuelle,gris argent,CLIO CAMPUS ,14,RENAULT,22000.0
73000,4 x 4,essence,7,automatique,blanc,QASHQAI ,4,NISSAN,75000.0
55000,citadine,essence,8,automatique,blanc,VELOSTER ,4,HYUNDAI,53000.0
186000,berline,essence,9,manuelle,noir,CLASSE C ,11,MERCEDES-BENZ,60000.0
199000,4 x 4,essence,21,automatique,noir,CAYENNE ,13,PORSCHE,95000.0
230000,berline,essence,5,manuelle,blanc,CORSA ,15,OPEL,13500.0
200000,berline,diesel,5,manuelle,autre,PASSAT ,10,VOLKSWAGEN,44800.0
181000,autres,essence,4,manuelle,noir,206 ,13,PEUGEOT,19700.0
99000,citadine,essence,4,manuelle,gris argent,I10 ,8,HYUNDAI,26000.0
130000,compacte,essence,13,manuelle,rouge,GOLF 6 ,9,VOLKSWAGEN,55000.0
19400,citadine,essence,4,manuelle,gris shark,PICANTO ,1,KIA,37500.0
85000,autres,essence,11,automatique,blanc,COOPER COUNTRY MAN ,10,MINI,58000.0
79000,berline,essence,7,automatique,blanc,SERIE 3 ,5,BMW,90000.0
225000,monospace,diesel,8,manuelle,noir,ALTEA ,15,SEAT,33500.0
97000,berline,essence,6,automatique,autre,SUNNY ,5,NISSAN,33800.0
193865,berline,essence,16,automatique,noir,XJ ,7,JAGUAR,140000.0
200000,compacte,essence,6,manuelle,blanc,C4 ,9,CITROEN,35000.0
118000,coupE,essence,21,automatique,bleu,SERIE 1 ,11,BMW,92000.0
44000,berline,diesel,10,automatique,blanc,SERIE 3 ,6,BMW,120000.0
190000,coupE,diesel,10,automatique,noir,SERIE 3 ,13,BMW,60000.0
69000,citadine,essence,4,manuelle,rouge,UP ,4,VOLKSWAGEN,35000.0
90000,berline,essence,8,manuelle,noir,A4 ,3,AUDI,83000.0
177000,compacte,essence,5,manuelle,gris argent,SIENA ,15,FIAT,15500.0
192000,berline,essence,6,manuelle,noir,C4 ,12,CITROEN,25000.0
110000,compacte,essence,5,manuelle,gris anthracite,GOLF 7 ,5,VOLKSWAGEN,56900.0
143000,4 x 4,diesel,10,automatique,marron,X1 ,10,BMW,61000.0
